MZ	Intensity
1647.07308	11246
1647.84128	11188
1648.60965	11072
1649.37819	11100
1650.14689	11073
1650.91575	11099
1651.68478	11125
1652.45398	11192
1653.22334	11230
1653.99287	11289
1654.76256	11421
1655.53242	11468
1656.30244	11636
1657.07263	11912
1657.84298	12158
1658.61350	12341
1659.38418	12588
1660.15503	12895
1660.92605	13022
1661.69723	13093
1662.46857	13133
1663.24008	13273
1664.01176	13126
1664.78360	12912
1665.55561	12772
1666.32778	12489
1667.10012	12156
1667.87262	11911
1668.64529	11615
1669.41812	11296
1670.19112	11080
1670.96429	10930
1671.73761	10854
1672.51111	10730
1673.28477	10725
1674.05859	10734
1674.83259	10632
1675.60674	10555
1676.38106	10585
1677.15555	10587
1677.93020	10610
1678.70502	10705
1679.48000	10728
1680.25515	10648
1681.03046	10675
1681.80594	10653
1682.58159	10610
1683.35739	10631
1684.13337	10714
1684.90951	10614
1685.68581	10499
1686.46228	10542
1687.23892	10568
1688.01572	10583
1688.79269	10547
1689.56982	10519
1690.34712	10517
1691.12458	10531
1691.90221	10550
1692.68000	10626
1693.45796	10568
1694.23608	10530
1695.01437	10506
1695.79283	10506
1696.57145	10552
1697.35023	10568
1698.12918	10540
1698.90830	10595
1699.68758	10637
1700.46703	10683
1701.24664	10702
1702.02641	10731
1702.80636	10729
1703.58646	10852
1704.36674	11000
1705.14718	11060
1705.92778	10938
1706.70855	10831
1707.48948	10783
1708.27058	10689
1709.05185	10603
1709.83328	10617
1710.61487	10556
1711.39663	10439
1712.17856	10404
1712.96065	10463
1713.74291	10368
1714.52533	10372
1715.30792	10389
1716.09067	10459
1716.87359	10401
1717.65667	10461
1718.43992	10436
1719.22334	10474
1720.00692	10466
1720.79066	10428
1721.57457	10453
1722.35865	10577
1723.14289	10660
1723.92730	10660
1724.71187	10594
1725.49660	10594
1726.28151	10555
1727.06657	10475
1727.85181	10425
1728.63720	10334
1729.42277	10355
1730.20850	10267
1730.99439	10255
1731.78045	10119
1732.56668	10081
1733.35307	10123
1734.13962	10150
1734.92634	10058
1735.71323	9992
1736.50028	10046
1737.28750	10040
1738.07488	10096
1738.86243	10016
1739.65014	10012
1740.43802	10032
1741.22606	10138
1742.01427	10152
1742.80264	10190
1743.59118	10169
1744.37989	10145
1745.16876	10165
1745.95779	10235
1746.74699	10235
1747.53636	10259
1748.32589	10308
1749.11559	10375
1749.90545	10281
1750.69548	10239
1751.48567	10177
1752.27603	10095
1753.06655	10012
1753.85724	10066
1754.64809	10009
1755.43911	9903
1756.23030	9936
1757.02165	9929
1757.81316	9938
1758.60484	9975
1759.39669	10027
1760.18870	10050
1760.98088	10023
1761.77322	10020
1762.56573	10108
1763.35840	10191
1764.15124	10333
1764.94424	10361
1765.73741	10411
1766.53074	10461
1767.32424	10504
1768.11791	10478
1768.91173	10482
1769.70573	10407
1770.49989	10379
1771.29422	10405
1772.08871	10320
1772.88336	10177
1773.67819	10039
1774.47317	10045
1775.26833	9994
1776.06364	9953
1776.85913	10024
1777.65477	10008
1778.45059	9909
1779.24657	9884
1780.04271	9909
1780.83902	9935
1781.63550	9993
1782.43214	9987
1783.22894	9977
1784.02591	9950
1784.82305	9972
1785.62035	10003
1786.41782	9971
1787.21545	9922
1788.01325	9843
1788.81121	9804
1789.60934	9773
1790.40763	9769
1791.20609	9792
1792.00472	9714
1792.80351	9695
1793.60246	9792
1794.40158	9847
1795.20087	9828
1796.00032	9861
1796.79993	9809
1797.59972	9759
1798.39966	9790
1799.19978	9937
1800.00005	10001
1800.80050	10190
1801.60110	10249
1802.40188	10444
1803.20282	10484
1804.00392	10547
1804.80519	10607
1805.60662	10578
1806.40823	10521
1807.20999	10430
1808.01192	10425
1808.81402	10458
1809.61628	10499
1810.41871	10503
1811.22130	10524
1812.02406	10405
1812.82698	10382
1813.63007	10250
1814.43332	10125
1815.23674	10031
1816.04032	9962
1816.84407	9954
1817.64799	9956
1818.45207	10001
1819.25631	9992
1820.06072	9887
1820.86530	9916
1821.67004	9870
1822.47495	9862
1823.28002	9951
1824.08526	10002
1824.89066	10042
1825.69623	10115
1826.50196	10131
1827.30786	10201
1828.11392	10158
1828.92015	10177
1829.72655	10247
1830.53311	10201
1831.33983	10050
1832.14672	9992
1832.95378	10008
1833.76100	9997
1834.56839	10006
1835.37594	9944
1836.18366	9894
1836.99154	9797
1837.79959	9727
1838.60780	9809
1839.41618	9962
1840.22472	9986
1841.03343	10072
1841.84231	10202
1842.65135	10340
1843.46055	10490
1844.26992	10725
1845.07946	11006
1845.88916	11164
1846.69902	11201
1847.50906	11344
1848.31925	11514
1849.12962	11479
1849.94014	11359
1850.75084	11149
1851.56170	10941
1852.37272	10824
1853.18391	10613
1853.99526	10417
1854.80678	10306
1855.61847	10127
1856.43032	9997
1857.24233	10054
1858.05452	9948
1858.86686	9891
1859.67937	9811
1860.49205	9814
1861.30489	9830
1862.11790	9874
1862.93107	9840
1863.74441	9769
1864.55792	9824
1865.37158	10032
1866.18542	10076
1866.99942	10047
1867.81358	10065
1868.62791	10153
1869.44241	10244
1870.25707	10275
1871.07190	10308
1871.88689	10315
1872.70205	10339
1873.51737	10331
1874.33285	10282
1875.14851	10249
1875.96433	10079
1876.78031	10048
1877.59646	10065
1878.41277	10079
1879.22925	9950
1880.04590	10003
1880.86271	10065
1881.67968	10139
1882.49682	10145
1883.31413	10242
1884.13160	10291
1884.94924	10303
1885.76704	10414
1886.58501	10554
1887.40314	10602
1888.22144	10579
1889.03990	10527
1889.85853	10579
1890.67733	10646
1891.49628	10603
1892.31541	10514
1893.13470	10508
1893.95415	10417
1894.77378	10304
1895.59356	10092
1896.41351	9975
1897.23363	9971
1898.05391	9881
1898.87436	9718
1899.69497	9588
1900.51575	9619
1901.33669	9593
1902.15780	9569
1902.97908	9540
1903.80052	9574
1904.62212	9581
1905.44389	9637
1906.26583	9681
1907.08793	9599
1907.91019	9659
1908.73262	9650
1909.55522	9703
1910.37798	9745
1911.20091	9789
1912.02400	9803
1912.84726	9786
1913.67068	9820
1914.49427	9867
1915.31803	9936
1916.14194	9835
1916.96603	9856
1917.79028	9796
1918.61469	9775
1919.43927	9743
1920.26402	9579
1921.08893	9587
1921.91401	9629
1922.73925	9639
1923.56466	9502
1924.39023	9505
1925.21597	9602
1926.04187	9698
1926.86794	9777
1927.69417	9792
1928.52057	9880
1929.34714	9933
1930.17387	10082
1931.00076	10089
1931.82782	10162
1932.65505	10304
1933.48244	10226
1934.31000	10251
1935.13772	10194
1935.96560	10261
1936.79366	10155
1937.62187	9985
1938.45026	9822
1939.27881	9647
1940.10752	9612
1940.93640	9499
1941.76544	9396
1942.59465	9383
1943.42403	9313
1944.25357	9269
1945.08327	9239
1945.91314	9299
1946.74318	9351
1947.57338	9341
1948.40375	9340
1949.23428	9374
1950.06498	9473
1950.89584	9514
1951.72687	9576
1952.55806	9517
1953.38942	9631
1954.22095	9648
1955.05264	9576
1955.88449	9494
1956.71651	9478
1957.54870	9456
1958.38105	9401
1959.21356	9387
1960.04625	9285
1960.87909	9259
1961.71211	9267
1962.54528	9216
1963.37863	9135
1964.21213	9188
1965.04581	9148
1965.87965	9145
1966.71365	9133
1967.54782	9095
1968.38215	9067
1969.21665	9043
1970.05132	9074
1970.88615	9044
1971.72115	9077
1972.55631	9193
1973.39164	9278
1974.22713	9377
1975.06278	9458
1975.89861	9575
1976.73460	9654
1977.57075	9648
1978.40707	9699
1979.24355	9661
1980.08020	9725
1980.91702	9657
1981.75400	9495
1982.59114	9411
1983.42845	9352
1984.26593	9281
1985.10357	9229
1985.94138	9180
1986.77935	9126
1987.61748	9053
1988.45579	9032
1989.29426	9077
1990.13289	9100
1990.97169	9182
1991.81065	9189
1992.64978	9226
1993.48908	9192
1994.32854	9262
1995.16816	9307
1996.00795	9316
1996.84791	9299
1997.68803	9179
1998.52831	9244
1999.36877	9279
2000.20938	9282
2001.05017	9194
2001.89111	9221
2002.73223	9286
2003.57351	9447
2004.41495	9495
2005.25656	9521
2006.09833	9591
2006.94027	9709
2007.78238	9803
2008.62465	9689
2009.46708	9497
2010.30969	9309
2011.15245	9298
2011.99538	9198
2012.83848	9121
2013.68174	9159
2014.52517	9183
2015.36876	9100
2016.21252	9140
2017.05645	9115
2017.90054	9206
2018.74479	9275
2019.58921	9267
2020.43379	9161
2021.27854	9122
2022.12346	9094
2022.96854	9134
2023.81379	9068
2024.65920	9074
2025.50478	9051
2026.35052	9020
2027.19643	9063
2028.04250	9067
2028.88874	9038
2029.73514	9072
2030.58171	9139
2031.42844	9257
2032.27534	9233
2033.12241	9145
2033.96964	9176
2034.81703	9347
2035.66460	9489
2036.51232	9413
2037.36021	9542
2038.20827	9584
2039.05649	9687
2039.90488	9676
2040.75343	9602
2041.60215	9468
2042.45103	9299
2043.30008	9233
2044.14930	9154
2044.99868	9211
2045.84822	9082
2046.69793	9051
2047.54781	9052
2048.39785	9101
2049.24805	9027
2050.09843	8981
2050.94896	8893
2051.79967	8983
2052.65053	9007
2053.50157	8940
2054.35276	8873
2055.20413	8899
2056.05566	8986
2056.90735	9066
2057.75921	8997
2058.61123	8903
2059.46342	8881
2060.31578	8967
2061.16830	8945
2062.02099	8921
2062.87384	8872
2063.72685	8884
2064.58004	8816
2065.43338	8736
2066.28690	8717
2067.14057	8710
2067.99442	8827
2068.84843	8901
2069.70260	8921
2070.55694	8983
2071.41144	9005
2072.26611	9120
2073.12095	9180
2073.97595	9274
2074.83112	9380
2075.68645	9370
2076.54194	9280
2077.39761	9289
2078.25343	9207
2079.10942	9188
2079.96558	9193
2080.82191	9185
2081.67839	9135
2082.53505	9031
2083.39187	9005
2084.24885	8968
2085.10600	8878
2085.96332	8844
2086.82080	8837
2087.67844	8811
2088.53625	8779
2089.39423	8798
2090.25237	8821
2091.11068	8831
2091.96915	8782
2092.82779	8874
2093.68659	8939
2094.54556	8999
2095.40470	8984
2096.26399	9032
2097.12346	9083
2097.98309	9162
2098.84288	9189
2099.70284	9302
2100.56297	9312
2101.42326	9231
2102.28372	9216
2103.14434	9126
2104.00513	9052
2104.86608	9031
2105.72720	9033
2106.58848	8893
2107.44993	8897
2108.31154	8923
2109.17332	8959
2110.03526	9080
2110.89737	9068
2111.75965	9062
2112.62209	9060
2113.48469	9183
2114.34747	9273
2115.21040	9273
2116.07350	9299
2116.93677	9394
2117.80020	9478
2118.66380	9327
2119.52756	9376
2120.39149	9242
2121.25559	9289
2122.11984	9050
2122.98427	9048
2123.84886	8847
2124.71361	8916
2125.57853	8824
2126.44362	8817
2127.30887	8745
2128.17429	8715
2129.03987	8630
2129.90561	8626
2130.77153	8553
2131.63760	8630
2132.50385	8591
2133.37025	8630
2134.23683	8606
2135.10357	8741
2135.97047	8746
2136.83754	8695
2137.70477	8724
2138.57217	8920
2139.43974	8963
2140.30747	8895
2141.17537	8892
2142.04343	8944
2142.91165	8905
2143.78005	8927
2144.64860	9014
2145.51733	8988
2146.38621	8948
2147.25527	8846
2148.12449	8765
2148.99387	8775
2149.86342	8790
2150.73313	8721
2151.60301	8689
2152.47306	8711
2153.34327	8611
2154.21365	8685
2155.08419	8754
2155.95489	8779
2156.82577	8711
2157.69680	8805
2158.56801	8821
2159.43937	8887
2160.31091	8813
2161.18261	8866
2162.05447	8795
2162.92650	8782
2163.79869	8676
2164.67105	8584
2165.54358	8570
2166.41627	8544
2167.28913	8496
2168.16215	8508
2169.03533	8492
2169.90868	8472
2170.78220	8485
2171.65588	8353
2172.52973	8339
2173.40375	8346
2174.27792	8394
2175.15227	8409
2176.02678	8432
2176.90145	8478
2177.77629	8520
2178.65130	8471
2179.52647	8503
2180.40180	8522
2181.27730	8501
2182.15297	8540
2183.02880	8531
2183.90480	8514
2184.78096	8495
2185.65729	8457
2186.53378	8427
2187.41044	8409
2188.28726	8475
2189.16425	8438
2190.04141	8331
2190.91873	8273
2191.79621	8270
2192.67386	8332
2193.55168	8327
2194.42966	8266
2195.30780	8239
2196.18612	8281
2197.06459	8305
2197.94324	8282
2198.82204	8189
2199.70102	8273
2200.58015	8364
2201.45946	8339
2202.33893	8434
2203.21856	8479
2204.09836	8499
2204.97833	8530
2205.85846	8528
2206.73875	8503
2207.61921	8494
2208.49984	8455
2209.38063	8365
2210.26159	8297
2211.14271	8264
2212.02400	8218
2212.90545	8181
2213.78707	8248
2214.66885	8178
2215.55080	8148
2216.43291	8169
2217.31519	8201
2218.19764	8155
2219.08025	8134
2219.96302	8204
2220.84596	8245
2221.72907	8307
2222.61234	8342
2223.49578	8307
2224.37938	8395
2225.26315	8320
2226.14708	8230
2227.03118	8162
2227.91544	8285
2228.79987	8227
2229.68446	8098
2230.56922	8067
2231.45415	8072
2232.33924	8015
2233.22449	8077
2234.10991	8169
2234.99550	8044
2235.88125	7994
2236.76717	8034
2237.65325	7999
2238.53950	7956
2239.42591	8006
2240.31249	8044
2241.19923	8048
2242.08614	8064
2242.97321	8054
2243.86045	8091
2244.74786	8084
2245.63543	8146
2246.52316	8217
2247.41106	8251
2248.29913	8266
2249.18736	8350
2250.07576	8348
2250.96432	8392
2251.85305	8329
2252.74194	8312
2253.63100	8223
2254.52022	8196
2255.40961	8213
2256.29916	8210
2257.18888	8064
2258.07877	8094
2258.96882	8098
2259.85903	8108
2260.74941	8162
2261.63996	8173
2262.53067	8246
2263.42154	8364
2264.31259	8398
2265.20379	8404
2266.09517	8447
2266.98670	8541
2267.87841	8586
2268.77027	8536
2269.66231	8450
2270.55451	8355
2271.44687	8303
2272.33940	8295
2273.23210	8091
2274.12496	8083
2275.01798	7990
2275.91117	7988
2276.80453	7911
2277.69805	8018
2278.59174	8007
2279.48559	7988
2280.37961	8048
2281.27379	8010
2282.16814	8094
2283.06265	7976
2283.95733	7957
2284.85218	7950
2285.74719	7991
2286.64236	7951
2287.53770	7851
2288.43321	7819
2289.32888	7847
2290.22471	7914
2291.12072	7847
2292.01688	7824
2292.91321	7821
2293.80971	7881
2294.70637	7806
2295.60320	7779
2296.50020	7825
2297.39736	7818
2298.29468	7842
2299.19217	7760
2300.08982	7727
2300.98764	7840
2301.88563	7834
2302.78378	7865
2303.68210	7822
2304.58058	7880
2305.47922	7884
2306.37804	7886
2307.27701	7930
2308.17616	7979
2309.07546	7967
2309.97494	7911
2310.87458	7913
2311.77438	7946
2312.67435	7834
2313.57448	7727
2314.47478	7735
2315.37525	7721
2316.27588	7692
2317.17668	7694
2318.07764	7757
2318.97876	7782
2319.88006	7703
2320.78151	7727
2321.68314	7789
2322.58492	7804
2323.48688	7700
2324.38900	7643
2325.29128	7763
2326.19373	7867
2327.09634	7974
2327.99912	7981
2328.90207	7915
2329.80518	7900
2330.70846	7906
2331.61190	7905
2332.51550	7821
2333.41928	7819
2334.32321	7763
2335.22732	7759
2336.13158	7779
2337.03602	7771
2337.94062	7757
2338.84538	7792
2339.75031	7848
2340.65540	7862
2341.56066	7845
2342.46609	7806
2343.37168	7806
2344.27743	7860
2345.18335	7859
2346.08944	7822
2346.99569	7745
2347.90211	7757
2348.80869	7700
2349.71544	7703
2350.62235	7752
2351.52943	7769
2352.43668	7741
2353.34408	7653
2354.25166	7756
2355.15940	7778
2356.06730	7794
2356.97537	7686
2357.88361	7618
2358.79201	7586
2359.70058	7569
2360.60931	7602
2361.51821	7633
2362.42727	7715
2363.33650	7771
2364.24589	7804
2365.15545	7761
2366.06517	7835
2366.97506	7758
2367.88511	7767
2368.79533	7794
2369.70572	7799
2370.61627	7839
2371.52698	7848
2372.43787	7794
2373.34891	7844
2374.26012	7770
2375.17150	7734
2376.08304	7737
2376.99475	7667
2377.90662	7580
2378.81866	7521
2379.73086	7615
2380.64323	7650
2381.55577	7665
2382.46847	7569
2383.38133	7595
2384.29436	7631
2385.20756	7678
2386.12092	7639
2387.03444	7637
2387.94814	7611
2388.86199	7610
2389.77601	7578
2390.69020	7622
2391.60456	7597
2392.51907	7603
2393.43376	7568
2394.34861	7554
2395.26362	7579
2396.17880	7660
2397.09414	7732
2398.00965	7716
2398.92533	7700
2399.84117	7629
2400.75718	7637
2401.67335	7581
2402.58968	7582
2403.50619	7473
2404.42285	7457
2405.33969	7530
2406.25668	7516
2407.17385	7533
2408.09118	7464
2409.00867	7529
2409.92633	7592
2410.84415	7611
2411.76214	7586
2412.68030	7613
2413.59862	7576
2414.51711	7546
2415.43576	7507
2416.35457	7470
2417.27356	7492
2418.19270	7531
2419.11201	7525
2420.03149	7441
2420.95114	7380
2421.87094	7349
2422.79092	7356
2423.71106	7383
2424.63136	7364
2425.55183	7369
2426.47247	7408
2427.39327	7374
2428.31423	7361
2429.23536	7411
2430.15666	7323
2431.07812	7344
2431.99975	7339
2432.92154	7335
2433.84350	7372
2434.76562	7374
2435.68791	7381
2436.61037	7352
2437.53298	7303
2438.45577	7256
2439.37872	7256
2440.30183	7226
2441.22511	7262
2442.14856	7332
2443.07217	7349
2443.99595	7309
2444.91989	7303
2445.84400	7234
2446.76827	7269
2447.69271	7301
2448.61731	7326
2449.54208	7258
2450.46701	7228
2451.39211	7235
2452.31737	7374
2453.24280	7396
2454.16840	7328
2455.09416	7345
2456.02009	7381
2456.94618	7386
2457.87243	7384
2458.79885	7430
2459.72544	7362
2460.65219	7378
2461.57911	7286
2462.50619	7282
2463.43344	7306
2464.36086	7244
2465.28843	7221
2466.21618	7140
2467.14409	7128
2468.07216	7079
2469.00040	7092
2469.92881	7123
2470.85738	7235
2471.78612	7225
2472.71502	7277
2473.64408	7427
2474.57332	7472
2475.50271	7489
2476.43228	7473
2477.36200	7419
2478.29190	7389
2479.22196	7314
2480.15218	7348
2481.08257	7292
2482.01312	7245
2482.94384	7208
2483.87473	7107
2484.80578	7139
2485.73700	7170
2486.66838	7151
2487.59993	7191
2488.53164	7263
2489.46351	7200
2490.39556	7197
2491.32777	7291
2492.26014	7272
2493.19268	7190
2494.12538	7242
2495.05825	7251
2495.99129	7253
2496.92449	7258
2497.85785	7182
2498.79138	7113
2499.72508	7205
2500.65894	7157
2501.59297	7133
2502.52716	7052
2503.46151	7059
2504.39604	7115
2505.33072	7022
2506.26558	7050
2507.20060	7044
2508.13578	7011
2509.07113	6985
2510.00664	7021
2510.94232	7059
2511.87817	7029
2512.81418	7023
2513.75036	7072
2514.68670	7019
2515.62320	7046
2516.55988	7003
2517.49671	7036
2518.43371	7032
2519.37088	7160
2520.30822	7119
2521.24571	7098
2522.18338	7071
2523.12121	7031
2524.05920	7027
2524.99736	7029
2525.93569	7027
2526.87418	6974
2527.81283	7002
2528.75165	6936
2529.69064	6935
2530.62979	6974
2531.56911	6966
2532.50859	6941
2533.44824	6942
2534.38805	6946
2535.32803	6918
2536.26817	6984
2537.20848	6985
2538.14896	7003
2539.08960	6896
2540.03040	6893
2540.97137	6893
2541.91251	6958
2542.85381	6892
2543.79528	6819
2544.73691	6809
2545.67870	6780
2546.62067	6735
2547.56279	6669
2548.50509	6748
2549.44755	6755
2550.39017	6782
2551.33296	6841
2552.27591	6832
2553.21903	6900
2554.16232	6991
2555.10577	6979
2556.04938	6998
2556.99316	7033
2557.93711	7004
2558.88122	6980
2559.82550	6975
2560.76994	6954
2561.71455	6854
2562.65932	6955
2563.60426	6940
2564.54936	6868
2565.49463	6836
2566.44006	6902
2567.38566	6874
2568.33143	6912
2569.27736	6928
2570.22345	6973
2571.16972	6865
2572.11614	6899
2573.06273	6946
2574.00949	6987
2574.95641	6929
2575.90350	6928
2576.85075	6862
2577.79817	6736
2578.74575	6712
2579.69350	6797
2580.64142	6892
2581.58950	6912
2582.53774	6800
2583.48615	6821
2584.43473	6794
2585.38347	6778
2586.33237	6702
2587.28144	6740
2588.23068	6750
2589.18008	6749
2590.12965	6748
2591.07938	6844
2592.02928	6839
2592.97934	6806
2593.92957	6820
2594.87997	6813
2595.83052	6803
2596.78125	6773
2597.73214	6814
2598.68319	6832
2599.63441	6844
2600.58580	6808
2601.53735	6795
2602.48907	6747
2603.44095	6719
2604.39300	6714
2605.34521	6705
2606.29759	6683
2607.25013	6697
2608.20284	6657
2609.15571	6650
2610.10875	6659
2611.06196	6706
2612.01533	6764
2612.96886	6776
2613.92256	6787
2614.87643	6788
2615.83046	6716
2616.78466	6765
2617.73902	6795
2618.69354	6813
2619.64824	6816
2620.60309	6808
2621.55812	6679
2622.51331	6652
2623.46866	6666
2624.42418	6705
2625.37986	6734
2626.33571	6667
2627.29173	6691
2628.24791	6714
2629.20425	6803
2630.16076	6727
2631.11744	6654
2632.07428	6655
2633.03129	6725
2633.98846	6698
2634.94580	6672
2635.90330	6646
2636.86097	6664
2637.81880	6712
2638.77680	6721
2639.73497	6708
2640.69330	6704
2641.65179	6772
2642.61045	6800
2643.56928	6753
2644.52827	6669
2645.48743	6656
2646.44675	6614
2647.40623	6616
2648.36589	6610
2649.32570	6662
2650.28569	6625
2651.24583	6576
2652.20615	6507
2653.16663	6560
2654.12727	6454
2655.08808	6533
2656.04906	6536
2657.01020	6595
2657.97150	6587
2658.93297	6590
2659.89461	6618
2660.85641	6573
2661.81838	6552
2662.78051	6543
2663.74281	6572
2664.70527	6512
2665.66790	6463
2666.63069	6485
2667.59365	6508
2668.55677	6555
2669.52006	6576
2670.48352	6519
2671.44714	6484
2672.41092	6534
2673.37487	6624
2674.33899	6587
2675.30327	6564
2676.26772	6513
2677.23233	6568
2678.19711	6532
2679.16205	6567
2680.12716	6562
2681.09243	6590
2682.05787	6557
2683.02347	6531
2683.98924	6560
2684.95518	6525
2685.92128	6548
2686.88754	6493
2687.85397	6441
2688.82057	6510
2689.78733	6460
2690.75426	6436
2691.72135	6318
2692.68860	6339
2693.65603	6401
2694.62362	6423
2695.59137	6350
2696.55929	6376
2697.52737	6461
2698.49562	6434
2699.46403	6396
2700.43261	6416
2701.40136	6518
2702.37027	6513
2703.33935	6483
2704.30859	6461
2705.27799	6557
2706.24757	6503
2707.21730	6444
2708.18720	6425
2709.15727	6393
2710.12751	6393
2711.09790	6355
2712.06847	6307
2713.03920	6344
2714.01009	6327
2714.98115	6302
2715.95238	6303
2716.92377	6327
2717.89532	6343
2718.86704	6293
2719.83893	6332
2720.81098	6347
2721.78320	6397
2722.75558	6347
2723.72813	6342
2724.70084	6350
2725.67372	6329
2726.64676	6273
2727.61997	6270
2728.59335	6277
2729.56689	6292
2730.54059	6250
2731.51446	6277
2732.48850	6306
2733.46270	6299
2734.43706	6230
2735.41160	6239
2736.38629	6242
2737.36115	6279
2738.33618	6258
2739.31138	6236
2740.28673	6236
2741.26226	6266
2742.23795	6264
2743.21380	6214
2744.18982	6235
2745.16600	6314
2746.14235	6283
2747.11887	6301
2748.09555	6277
2749.07240	6282
2750.04941	6230
2751.02659	6181
2752.00393	6219
2752.98143	6176
2753.95911	6156
2754.93695	6152
2755.91495	6164
2756.89312	6181
2757.87145	6143
2758.84995	6178
2759.82862	6234
2760.80745	6182
2761.78644	6171
2762.76560	6203
2763.74493	6174
2764.72442	6182
2765.70408	6225
2766.68390	6229
2767.66389	6187
2768.64404	6138
2769.62436	6164
2770.60484	6193
2771.58549	6144
2772.56630	6158
2773.54728	6167
2774.52843	6199
2775.50974	6179
2776.49121	6179
2777.47285	6151
2778.45466	6218
2779.43663	6171
2780.41877	6165
2781.40107	6158
2782.38354	6159
2783.36617	6184
2784.34897	6249
2785.33193	6285
2786.31506	6287
2787.29835	6292
2788.28181	6299
2789.26543	6357
2790.24922	6315
2791.23318	6300
2792.21730	6213
2793.20159	6212
2794.18604	6121
2795.17065	6108
2796.15544	6104
2797.14038	6132
2798.12550	6101
2799.11077	6087
2800.09622	6134
2801.08182	6095
2802.06760	6077
2803.05354	6059
2804.03964	6058
2805.02591	6064
2806.01235	6065
2806.99895	6051
2807.98571	6072
2808.97264	6115
2809.95974	6089
2810.94700	6114
2811.93443	6065
2812.92202	6039
2813.90978	6075
2814.89770	6074
2815.88579	6059
2816.87404	6102
2817.86246	6113
2818.85105	6143
2819.83980	6108
2820.82871	6078
2821.81779	6075
2822.80704	6015
2823.79645	5989
2824.78603	5987
2825.77577	6000
2826.76567	5996
2827.75575	6027
2828.74598	6021
2829.73639	6046
2830.72695	5963
2831.71769	5935
2832.70859	5943
2833.69965	5908
2834.69088	5926
2835.68228	5959
2836.67384	5986
2837.66556	5952
2838.65745	5933
2839.64951	5902
2840.64173	5914
2841.63412	5954
2842.62667	5927
2843.61939	5992
2844.61227	5938
2845.60532	5957
2846.59853	5958
2847.59191	5998
2848.58545	6013
2849.57916	5987
2850.57304	6086
2851.56708	6025
2852.56128	6018
2853.55565	5983
2854.55019	6017
2855.54489	6003
2856.53976	6006
2857.53479	5938
2858.52999	5926
2859.52535	5944
2860.52088	5919
2861.51657	5926
2862.51243	5943
2863.50845	5919
2864.50464	5884
2865.50100	5909
2866.49752	5913
2867.49420	5893
2868.49105	5890
2869.48807	5908
2870.48525	5898
2871.48260	5921
2872.48011	5914
2873.47779	5831
2874.47563	5896
2875.47364	5878
2876.47181	5887
2877.47015	5880
2878.46865	5850
2879.46732	5876
2880.46616	5865
2881.46516	5826
2882.46432	5817
2883.46365	5737
2884.46315	5784
2885.46281	5822
2886.46264	5903
2887.46263	5891
2888.46279	5864
2889.46311	5870
2890.46360	5894
2891.46425	5881
2892.46507	5835
2893.46605	5924
2894.46720	5889
2895.46852	5852
2896.47000	5853
2897.47164	5837
2898.47345	5909
2899.47543	5951
2900.47757	5957
2901.47987	5878
2902.48235	5974
2903.48498	5984
2904.48779	6007
2905.49075	5932
2906.49389	5926
2907.49718	5866
2908.50065	5905
2909.50428	5877
2910.50807	5862
2911.51203	5861
2912.51616	5847
2913.52045	5841
2914.52490	5753
2915.52952	5778
2916.53431	5800
2917.53926	5733
2918.54438	5734
2919.54966	5683
2920.55511	5788
2921.56072	5752
2922.56650	5728
2923.57244	5672
2924.57855	5676
2925.58483	5723
2926.59127	5724
2927.59787	5715
2928.60464	5721
2929.61158	5712
2930.61868	5723
2931.62594	5687
2932.63337	5762
2933.64097	5788
2934.64873	5694
2935.65666	5661
2936.66475	5633
2937.67301	5558
2938.68144	5665
2939.69002	5650
2940.69878	5628
2941.70770	5637
2942.71678	5648
2943.72603	5722
2944.73545	5673
2945.74503	5618
2946.75478	5664
2947.76469	5652
2948.77476	5630
2949.78501	5515
2950.79541	5587
2951.80599	5621
2952.81672	5653
2953.82763	5657
2954.83870	5693
2955.84993	5679
2956.86133	5659
2957.87289	5636
2958.88462	5594
2959.89652	5591
2960.90858	5573
2961.92081	5625
2962.93320	5531
2963.94575	5595
2964.95848	5543
2965.97136	5517
2966.98442	5562
2967.99763	5590
2969.01102	5591
2970.02457	5624
2971.03828	5659
2972.05216	5785
2973.06620	5852
2974.08041	5802
2975.09479	5781
2976.10933	5859
2977.12403	5780
2978.13891	5750
2979.15394	5703
2980.16914	5614
2981.18451	5533
2982.20004	5580
2983.21574	5588
2984.23161	5580
2985.24763	5642
2986.26383	5625
2987.28019	5601
2988.29671	5553
2989.31340	5548
2990.33026	5535
2991.34728	5602
2992.36446	5537
2993.38181	5556
2994.39933	5493
2995.41701	5555
2996.43486	5609
2997.45287	5590
2998.47105	5543
2999.48939	5546
3000.50790	5522
3001.52657	5540
3002.54541	5512
3003.56442	5411
3004.58359	5417
3005.60292	5471
3006.62242	5516
3007.64209	5453
3008.66192	5423
3009.68192	5355
3010.70208	5394
3011.72240	5403
3012.74290	5425
3013.76355	5426
3014.78438	5432
3015.80537	5460
3016.82652	5469
3017.84784	5510
3018.86932	5488
3019.89097	5514
3020.91279	5530
3021.93477	5530
3022.95691	5512
3023.97922	5483
3025.00170	5528
3026.02434	5515
3027.04715	5512
3028.07012	5508
3029.09326	5479
3030.11656	5477
3031.14003	5425
3032.16366	5468
3033.18746	5441
3034.21143	5379
3035.23555	5423
3036.25985	5452
3037.28431	5460
3038.30894	5457
3039.33373	5493
