MZ	Intensity
6440.03957	1830
6441.51438	1889
6442.98935	1872
6444.46449	1854
6445.93980	1857
6447.41527	1882
6448.89090	1876
6450.36671	1871
6451.84267	1863
6453.31880	1866
6454.79510	1873
6456.27156	1859
6457.74819	1841
6459.22498	1832
6460.70194	1826
6462.17907	1880
6463.65636	1871
6465.13381	1891
6466.61143	1850
6468.08922	1908
6469.56717	1891
6471.04528	1889
6472.52356	1895
6474.00201	1863
6475.48062	1910
6476.95940	1870
6478.43834	1896
6479.91745	1864
6481.39672	1889
6482.87616	1878
6484.35576	1940
6485.83553	1930
6487.31547	1875
6488.79557	1893
6490.27583	1863
6491.75626	1892
6493.23686	1900
6494.71762	1873
6496.19854	1894
6497.67964	1878
6499.16089	1900
6500.64232	1902
6502.12390	1945
6503.60566	1918
6505.08757	1935
6506.56966	1932
6508.05191	1931
6509.53432	1944
6511.01690	1941
6512.49965	2040
6513.98256	2017
6515.46563	2182
6516.94887	2234
6518.43228	2272
6519.91585	2256
6521.39959	2245
6522.88349	2234
6524.36756	2213
6525.85179	2231
6527.33619	2155
6528.82075	2139
6530.30548	2147
6531.79037	2165
6533.27543	2166
6534.76066	2127
6536.24605	2137
6537.73160	2081
6539.21732	2057
6540.70321	2030
6542.18926	2005
6543.67548	1977
6545.16186	1964
6546.64841	1972
6548.13512	1958
6549.62200	1951
6551.10904	1899
6552.59625	1900
6554.08363	1893
6555.57116	1903
6557.05887	1878
6558.54674	1888
6560.03477	1876
6561.52298	1865
6563.01134	1873
6564.49987	1841
6565.98857	1859
6567.47743	1833
6568.96646	1859
6570.45565	1857
6571.94501	1855
6573.43453	1821
6574.92422	1882
6576.41407	1869
6577.90409	1867
6579.39428	1866
6580.88463	1866
6582.37514	1862
6583.86582	1841
6585.35667	1860
6586.84768	1868
6588.33886	1858
6589.83020	1836
6591.32171	1854
6592.81338	1850
6594.30522	1854
6595.79722	1832
6597.28939	1831
6598.78172	1832
6600.27422	1809
6601.76689	1807
6603.25972	1828
6604.75271	1803
6606.24587	1803
6607.73920	1784
6609.23269	1829
6610.72635	1777
6612.22017	1794
6613.71415	1777
6615.20831	1822
6616.70262	1796
6618.19711	1794
6619.69176	1794
6621.18657	1801
6622.68155	1815
6624.17669	1784
6625.67200	1792
6627.16748	1769
6628.66312	1787
6630.15892	1771
6631.65489	1773
6633.15103	1777
6634.64733	1756
6636.14380	1779
6637.64043	1811
6639.13723	1792
6640.63419	1775
6642.13132	1781
6643.62861	1783
6645.12607	1791
6646.62370	1789
6648.12149	1780
6649.61944	1782
6651.11756	1771
6652.61585	1789
6654.11430	1794
6655.61292	1792
6657.11170	1753
6658.61064	1771
6660.10976	1776
6661.60903	1806
6663.10848	1794
6664.60808	1778
6666.10786	1817
6667.60780	1797
6669.10790	1794
6670.60817	1757
6672.10861	1786
6673.60921	1750
6675.10997	1790
6676.61090	1788
6678.11200	1793
6679.61326	1798
6681.11469	1765
6682.61628	1762
6684.11804	1759
6685.61996	1793
6687.12205	1761
6688.62430	1775
6690.12672	1774
6691.62930	1768
6693.13205	1787
6694.63497	1813
6696.13805	1844
6697.64129	1816
6699.14470	1804
6700.64828	1848
6702.15202	1834
6703.65593	1840
6705.16000	1820
6706.66424	1839
6708.16864	1823
6709.67321	1824
6711.17794	1826
6712.68284	1823
6714.18790	1807
6715.69313	1790
6717.19853	1823
6718.70409	1828
6720.20981	1827
6721.71570	1828
6723.22176	1821
6724.72798	1815
6726.23437	1847
6727.74092	1844
6729.24764	1806
6730.75452	1799
6732.26157	1821
6733.76878	1781
6735.27616	1789
6736.78370	1790
6738.29141	1812
6739.79929	1787
6741.30733	1791
6742.81553	1768
6744.32390	1786
6745.83244	1770
6747.34114	1781
6748.85000	1789
6750.35904	1811
6751.86823	1820
6753.37760	1775
6754.88712	1787
6756.39682	1785
6757.90667	1790
6759.41670	1792
6760.92689	1774
6762.43724	1769
6763.94776	1777
6765.45845	1802
6766.96930	1782
6768.48031	1783
6769.99149	1776
6771.50284	1796
6773.01435	1787
6774.52603	1771
6776.03787	1791
6777.54988	1783
6779.06205	1783
6780.57439	1780
6782.08689	1749
6783.59956	1770
6785.11240	1765
6786.62540	1772
6788.13856	1764
6789.65189	1790
6791.16539	1777
6792.67905	1775
6794.19288	1763
6795.70687	1757
6797.22102	1769
6798.73535	1756
6800.24983	1780
6801.76449	1740
6803.27930	1767
6804.79429	1751
6806.30944	1774
6807.82475	1754
6809.34023	1752
6810.85588	1734
6812.37169	1747
6813.88766	1735
6815.40380	1756
6816.92011	1736
6818.43658	1733
6819.95322	1709
6821.47002	1718
6822.98699	1731
6824.50412	1753
6826.02142	1725
6827.53888	1728
6829.05651	1717
6830.57430	1713
6832.09226	1748
6833.61039	1746
6835.12868	1779
6836.64713	1733
6838.16575	1746
6839.68454	1763
6841.20349	1807
6842.72261	1798
6844.24189	1775
6845.76134	1801
6847.28095	1814
6848.80073	1839
6850.32067	1803
6851.84078	1753
6853.36105	1767
6854.88149	1785
6856.40210	1810
6857.92287	1792
6859.44380	1839
6860.96490	1826
6862.48617	1848
6864.00760	1840
6865.52920	1823
6867.05096	1828
6868.57289	1854
6870.09498	1845
6871.61724	1839
6873.13966	1861
6874.66225	1857
6876.18500	1819
6877.70792	1791
6879.23101	1793
6880.75426	1828
6882.27767	1831
6883.80125	1821
6885.32500	1827
6886.84891	1808
6888.37299	1815
6889.89723	1785
6891.42163	1792
6892.94621	1772
6894.47094	1783
6895.99585	1745
6897.52092	1773
6899.04615	1741
6900.57155	1782
6902.09711	1793
6903.62284	1764
6905.14874	1762
6906.67480	1728
6908.20102	1782
6909.72742	1745
6911.25397	1766
6912.78069	1735
6914.30758	1721
6915.83463	1759
6917.36185	1725
6918.88923	1734
6920.41678	1733
6921.94450	1773
6923.47238	1757
6925.00042	1735
6926.52863	1737
6928.05700	1766
6929.58554	1805
6931.11425	1828
6932.64312	1901
6934.17216	1956
6935.70136	1985
6937.23073	2003
6938.76026	1998
6940.28996	2005
6941.81982	1941
6943.34985	1957
6944.88004	1917
6946.41040	1906
6947.94092	1893
6949.47161	1962
6951.00247	1884
6952.53349	1916
6954.06467	1920
6955.59602	1936
6957.12754	1901
6958.65922	1902
6960.19107	1890
6961.72308	1887
6963.25526	1869
6964.78760	1873
6966.32011	1865
6967.85278	1863
6969.38562	1850
6970.91863	1853
6972.45180	1855
6973.98513	1842
6975.51863	1862
6977.05230	1819
6978.58613	1824
6980.12012	1826
6981.65428	1842
6983.18861	1802
6984.72310	1794
6986.25776	1795
6987.79258	1800
6989.32757	1772
6990.86272	1793
6992.39804	1743
6993.93353	1756
6995.46918	1749
6997.00499	1771
6998.54097	1736
7000.07712	1739
7001.61343	1731
7003.14990	1724
7004.68654	1727
7006.22335	1698
7007.76032	1710
7009.29746	1701
7010.83476	1703
7012.37223	1696
7013.90986	1708
7015.44766	1687
7016.98563	1709
7018.52376	1689
7020.06205	1706
7021.60051	1679
7023.13914	1682
7024.67793	1678
7026.21688	1694
7027.75600	1673
7029.29529	1706
7030.83474	1684
7032.37436	1688
7033.91414	1652
7035.45409	1650
7036.99420	1689
7038.53448	1701
7040.07492	1681
7041.61553	1670
7043.15631	1663
7044.69725	1671
7046.23835	1678
7047.77962	1665
7049.32106	1668
7050.86266	1685
7052.40443	1664
7053.94636	1640
7055.48846	1661
7057.03072	1681
7058.57315	1683
7060.11574	1685
7061.65850	1710
7063.20142	1691
7064.74451	1688
7066.28776	1703
7067.83118	1673
7069.37477	1662
7070.91852	1676
7072.46243	1677
7074.00652	1667
7075.55076	1681
7077.09517	1668
7078.63975	1685
7080.18449	1672
7081.72940	1677
7083.27447	1648
7084.81971	1656
7086.36512	1661
7087.91068	1692
7089.45642	1676
7091.00232	1679
7092.54838	1654
7094.09461	1671
7095.64101	1681
7097.18757	1658
7098.73430	1669
7100.28119	1657
7101.82824	1679
7103.37547	1667
7104.92285	1664
7106.47041	1622
7108.01813	1663
7109.56601	1628
7111.11406	1656
7112.66227	1648
7114.21065	1643
7115.75920	1643
7117.30791	1631
7118.85678	1669
7120.40582	1629
7121.95503	1639
7123.50440	1626
7125.05394	1629
7126.60364	1629
7128.15351	1652
7129.70354	1612
7131.25374	1600
7132.80410	1616
7134.35463	1652
7135.90532	1646
7137.45618	1639
7139.00721	1639
7140.55840	1657
7142.10975	1650
7143.66127	1651
7145.21296	1631
7146.76481	1639
7148.31683	1629
7149.86901	1659
7151.42136	1660
7152.97387	1649
7154.52655	1620
7156.07939	1625
7157.63240	1643
7159.18557	1634
7160.73891	1627
7162.29242	1639
7163.84609	1634
7165.39992	1640
7166.95392	1646
7168.50809	1643
7170.06242	1632
7171.61692	1637
7173.17158	1645
7174.72641	1645
7176.28140	1633
7177.83656	1633
7179.39188	1618
7180.94737	1631
7182.50302	1607
7184.05884	1628
7185.61482	1621
7187.17097	1637
7188.72729	1646
7190.28377	1653
7191.84042	1651
7193.39723	1613
7194.95420	1647
7196.51135	1619
7198.06865	1635
7199.62612	1590
7201.18376	1612
7202.74157	1623
7204.29953	1639
7205.85767	1601
7207.41597	1593
7208.97443	1613
7210.53306	1634
7212.09186	1628
7213.65082	1634
7215.20994	1654
7216.76923	1632
7218.32869	1623
7219.88831	1618
7221.44810	1641
7223.00805	1630
7224.56817	1631
7226.12845	1611
7227.68890	1619
7229.24951	1629
7230.81029	1660
7232.37124	1664
7233.93235	1624
7235.49362	1629
7237.05506	1632
7238.61667	1642
7240.17844	1623
7241.74037	1632
7243.30248	1618
7244.86474	1615
7246.42717	1615
7247.98977	1623
7249.55253	1616
7251.11546	1608
7252.67856	1620
7254.24182	1608
7255.80524	1632
7257.36883	1607
7258.93258	1612
7260.49650	1624
7262.06059	1643
7263.62484	1621
7265.18926	1611
7266.75384	1619
7268.31858	1626
7269.88350	1602
7271.44857	1616
7273.01382	1619
7274.57923	1599
7276.14480	1611
7277.71054	1581
7279.27644	1599
7280.84251	1587
7282.40875	1616
7283.97515	1614
7285.54171	1598
7287.10844	1618
7288.67534	1569
7290.24240	1591
7291.80963	1563
7293.37702	1600
7294.94458	1569
7296.51230	1580
7298.08019	1555
7299.64824	1554
7301.21646	1589
7302.78484	1565
7304.35339	1591
7305.92211	1576
7307.49099	1586
7309.06003	1596
7310.62924	1623
7312.19862	1611
7313.76816	1606
7315.33787	1596
7316.90774	1611
7318.47777	1629
7320.04798	1595
7321.61834	1601
7323.18888	1595
7324.75958	1603
7326.33044	1615
7327.90147	1616
7329.47266	1598
7331.04402	1632
7332.61555	1633
7334.18724	1667
7335.75910	1631
7337.33112	1631
7338.90330	1605
7340.47565	1645
7342.04817	1626
7343.62085	1627
7345.19370	1592
7346.76672	1599
7348.33989	1601
7349.91324	1623
7351.48675	1607
7353.06042	1613
7354.63426	1623
7356.20827	1596
7357.78244	1604
7359.35677	1594
7360.93127	1629
7362.50594	1627
7364.08077	1636
7365.65577	1602
7367.23093	1607
7368.80626	1601
7370.38175	1572
7371.95741	1579
7373.53323	1562
7375.10922	1566
7376.68538	1570
7378.26170	1572
7379.83818	1557
7381.41483	1556
7382.99165	1555
7384.56863	1550
7386.14577	1582
7387.72309	1552
7389.30056	1561
7390.87821	1561
7392.45601	1565
7394.03399	1552
7395.61212	1550
7397.19043	1542
7398.76890	1585
7400.34753	1578
7401.92633	1575
7403.50529	1522
7405.08442	1559
7406.66372	1569
7408.24318	1584
7409.82281	1576
7411.40260	1547
7412.98256	1576
7414.56268	1569
7416.14297	1563
7417.72342	1568
7419.30404	1565
7420.88482	1581
7422.46577	1558
7424.04688	1582
7425.62816	1553
7427.20961	1550
7428.79122	1540
7430.37299	1578
7431.95493	1574
7433.53704	1563
7435.11931	1546
7436.70175	1570
7438.28435	1591
7439.86712	1579
7441.45005	1572
7443.03315	1597
7444.61641	1593
7446.19984	1607
7447.78343	1592
7449.36719	1592
7450.95112	1577
7452.53521	1612
7454.11946	1647
7455.70388	1643
7457.28847	1659
7458.87322	1649
7460.45814	1677
7462.04322	1682
7463.62847	1678
7465.21388	1679
7466.79946	1677
7468.38520	1706
7469.97111	1681
7471.55718	1661
7473.14342	1641
7474.72983	1680
7476.31640	1660
7477.90313	1655
7479.49003	1655
7481.07710	1670
7482.66433	1675
7484.25173	1667
7485.83929	1682
7487.42701	1664
7489.01491	1664
7490.60296	1676
7492.19119	1691
7493.77958	1668
7495.36813	1710
7496.95685	1696
7498.54573	1710
7500.13478	1714
7501.72400	1705
7503.31338	1720
7504.90292	1694
7506.49264	1734
7508.08251	1731
7509.67255	1745
7511.26276	1705
7512.85313	1718
7514.44367	1714
7516.03437	1726
7517.62524	1748
7519.21628	1726
7520.80747	1751
7522.39884	1715
7523.99037	1754
7525.58206	1748
7527.17392	1753
7528.76595	1797
7530.35814	1819
7531.95050	1872
7533.54302	1857
7535.13571	1897
7536.72856	1909
7538.32158	1873
7539.91476	1858
7541.50811	1854
7543.10162	1843
7544.69530	1805
7546.28914	1797
7547.88315	1769
7549.47733	1773
7551.07167	1765
7552.66617	1764
7554.26084	1789
7555.85568	1749
7557.45068	1744
7559.04585	1759
7560.64118	1751
7562.23668	1743
7563.83234	1753
7565.42817	1803
7567.02416	1759
7568.62032	1800
7570.21665	1753
7571.81314	1791
7573.40979	1797
7575.00661	1796
7576.60360	1798
7578.20075	1802
7579.79806	1786
7581.39554	1745
7582.99319	1749
7584.59100	1735
7586.18898	1745
7587.78712	1721
7589.38543	1758
7590.98390	1792
7592.58254	1752
7594.18135	1777
7595.78032	1732
7597.37945	1788
7598.97875	1750
7600.57822	1745
7602.17785	1730
7603.77764	1705
7605.37760	1755
7606.97773	1754
7608.57802	1750
7610.17848	1728
7611.77910	1734
7613.37989	1721
7614.98084	1725
7616.58196	1703
7618.18325	1672
7619.78470	1733
7621.38631	1687
7622.98809	1710
7624.59004	1689
7626.19215	1702
7627.79442	1688
7629.39686	1681
7630.99947	1715
7632.60224	1686
7634.20518	1690
7635.80828	1695
7637.41155	1699
7639.01498	1710
7640.61858	1706
7642.22234	1713
7643.82627	1675
7645.43037	1694
7647.03463	1687
7648.63905	1698
7650.24364	1681
7651.84840	1680
7653.45332	1678
7655.05841	1651
7656.66366	1704
7658.26908	1692
7659.87466	1705
7661.48041	1677
7663.08632	1700
7664.69240	1724
7666.29864	1686
7667.90505	1706
7669.51162	1692
7671.11836	1716
7672.72527	1653
7674.33234	1673
7675.93958	1660
7677.54698	1683
7679.15454	1658
7680.76227	1680
7682.37017	1700
7683.97823	1662
7685.58646	1688
7687.19485	1669
7688.80341	1648
7690.41214	1646
7692.02103	1638
7693.63008	1651
7695.23930	1637
7696.84868	1628
7698.45823	1618
7700.06795	1644
7701.67783	1655
7703.28788	1631
7704.89809	1628
7706.50847	1652
7708.11901	1643
7709.72971	1607
7711.34059	1622
7712.95163	1613
7714.56283	1642
7716.17420	1617
7717.78573	1618
7719.39743	1596
7721.00930	1647
7722.62133	1620
7724.23352	1599
7725.84588	1585
7727.45841	1574
7729.07110	1597
7730.68396	1607
7732.29698	1594
7733.91017	1600
7735.52352	1612
7737.13704	1616
7738.75072	1617
7740.36457	1640
7741.97858	1605
7743.59276	1596
7745.20711	1578
7746.82162	1625
7748.43629	1597
7750.05113	1604
7751.66614	1588
7753.28131	1606
7754.89665	1645
7756.51215	1582
7758.12782	1605
7759.74365	1595
7761.35965	1586
7762.97581	1591
7764.59214	1623
7766.20863	1623
7767.82529	1605
7769.44212	1596
7771.05911	1615
7772.67626	1615
7774.29358	1580
7775.91107	1594
7777.52872	1586
7779.14654	1586
7780.76452	1591
7782.38267	1596
7784.00098	1609
7785.61946	1609
7787.23810	1608
7788.85691	1614
7790.47588	1563
7792.09502	1577
7793.71433	1574
7795.33380	1595
7796.95343	1578
7798.57323	1604
7800.19320	1588
7801.81333	1553
7803.43362	1575
7805.05409	1557
7806.67471	1603
7808.29551	1573
7809.91646	1551
7811.53759	1536
7813.15888	1568
7814.78033	1574
7816.40195	1540
7818.02373	1544
7819.64568	1555
7821.26780	1563
7822.89008	1545
7824.51252	1563
7826.13513	1545
7827.75791	1542
7829.38085	1552
7831.00396	1542
7832.62723	1560
7834.25067	1541
7835.87427	1557
7837.49804	1542
7839.12197	1545
7840.74607	1550
7842.37034	1529
7843.99477	1569
7845.61936	1544
7847.24412	1548
7848.86905	1520
7850.49414	1524
7852.11940	1547
7853.74482	1537
7855.37040	1555
7856.99616	1524
7858.62207	1514
7860.24816	1522
7861.87440	1527
7863.50082	1544
7865.12740	1517
7866.75414	1545
7868.38105	1528
7870.00813	1560
7871.63537	1527
7873.26277	1539
7874.89034	1574
7876.51808	1544
7878.14598	1546
7879.77405	1545
7881.40228	1544
7883.03068	1552
7884.65924	1560
7886.28797	1586
7887.91686	1558
7889.54592	1578
7891.17514	1537
7892.80453	1559
7894.43409	1539
7896.06381	1553
7897.69369	1535
7899.32374	1517
7900.95396	1553
7902.58434	1546
7904.21489	1545
7905.84560	1534
7907.47648	1520
7909.10752	1517
7910.73873	1517
7912.37010	1523
7914.00164	1510
7915.63334	1512
7917.26521	1539
7918.89725	1526
7920.52945	1536
7922.16181	1533
7923.79434	1528
7925.42704	1533
7927.05990	1505
7928.69293	1521
7930.32612	1508
7931.95948	1527
7933.59300	1513
7935.22669	1540
7936.86054	1549
7938.49456	1611
7940.12874	1582
7941.76309	1598
7943.39761	1577
7945.03229	1591
7946.66713	1617
7948.30214	1615
7949.93732	1633
7951.57266	1608
7953.20817	1646
7954.84384	1593
7956.47967	1620
7958.11568	1597
7959.75184	1621
7961.38818	1600
7963.02468	1607
7964.66134	1643
7966.29817	1631
7967.93516	1576
7969.57232	1574
7971.20965	1575
7972.84714	1583
7974.48479	1578
7976.12262	1610
7977.76060	1599
7979.39875	1609
7981.03707	1564
7982.67555	1597
7984.31420	1585
7985.95301	1581
7987.59199	1560
7989.23114	1574
7990.87044	1593
7992.50992	1553
7994.14956	1568
7995.78936	1556
7997.42933	1535
7999.06947	1545
8000.70977	1528
8002.35024	1585
8003.99087	1551
8005.63166	1584
8007.27263	1546
8008.91375	1559
8010.55505	1550
8012.19651	1560
8013.83813	1577
8015.47992	1588
8017.12187	1590
8018.76399	1552
8020.40628	1601
8022.04873	1557
8023.69134	1582
8025.33412	1562
8026.97707	1585
8028.62018	1580
8030.26346	1592
8031.90690	1605
8033.55051	1576
8035.19428	1586
8036.83822	1579
8038.48232	1597
8040.12659	1582
8041.77102	1573
8043.41562	1572
8045.06039	1564
8046.70532	1578
8048.35041	1589
8049.99568	1569
8051.64110	1582
8053.28669	1573
8054.93245	1561
8056.57837	1569
8058.22446	1575
8059.87071	1592
8061.51713	1599
8063.16371	1585
8064.81046	1583
8066.45738	1570
8068.10445	1574
8069.75170	1583
8071.39911	1597
8073.04668	1580
8074.69443	1577
8076.34233	1554
8077.99040	1564
8079.63864	1575
8081.28704	1589
8082.93561	1578
8084.58434	1567
8086.23324	1542
8087.88230	1582
8089.53153	1588
8091.18092	1588
8092.83048	1586
8094.48021	1556
8096.13010	1558
8097.78015	1578
8099.43037	1587
8101.08076	1561
8102.73131	1562
8104.38203	1548
8106.03291	1560
8107.68396	1550
8109.33517	1562
8110.98655	1558
8112.63809	1538
8114.28980	1539
8115.94167	1525
8117.59371	1530
8119.24592	1500
8120.89829	1532
8122.55082	1540
8124.20352	1543
8125.85639	1503
8127.50942	1529
8129.16261	1543
8130.81598	1525
8132.46950	1523
8134.12320	1526
8135.77705	1515
8137.43108	1490
8139.08526	1481
8140.73962	1503
8142.39414	1510
8144.04882	1520
8145.70367	1478
8147.35869	1521
8149.01387	1518
8150.66921	1524
8152.32472	1519
8153.98040	1497
8155.63624	1501
8157.29225	1512
8158.94842	1538
8160.60476	1534
8162.26126	1529
8163.91793	1517
8165.57476	1514
8167.23176	1513
8168.88893	1513
8170.54626	1492
8172.20375	1504
8173.86141	1515
8175.51924	1515
8177.17723	1512
8178.83538	1489
8180.49371	1492
8182.15219	1482
8183.81084	1495
8185.46966	1487
8187.12864	1505
8188.78779	1512
8190.44711	1517
8192.10658	1494
8193.76623	1513
8195.42604	1511
8197.08601	1516
8198.74615	1498
8200.40646	1485
8202.06693	1511
8203.72757	1498
8205.38837	1516
8207.04933	1522
8208.71047	1526
8210.37176	1510
8212.03323	1522
8213.69485	1496
8215.35665	1495
8217.01861	1484
8218.68073	1530
8220.34302	1514
8222.00547	1481
8223.66809	1518
8225.33088	1513
8226.99383	1526
8228.65695	1493
8230.32023	1510
8231.98367	1511
8233.64729	1483
8235.31106	1487
8236.97501	1490
8238.63911	1484
8240.30339	1489
8241.96783	1477
8243.63243	1503
8245.29720	1486
8246.96213	1500
8248.62723	1482
8250.29250	1499
8251.95793	1510
8253.62353	1512
8255.28929	1491
8256.95521	1450
8258.62131	1471
8260.28756	1465
8261.95398	1468
8263.62057	1469
8265.28733	1464
8266.95424	1469
8268.62133	1479
8270.28858	1470
8271.95599	1462
8273.62357	1469
8275.29132	1455
8276.95923	1452
8278.62730	1482
8280.29554	1484
8281.96395	1466
8283.63252	1456
8285.30126	1483
8286.97016	1461
8288.63923	1492
8290.30846	1469
8291.97786	1469
8293.64742	1463
8295.31715	1512
8296.98705	1489
8298.65711	1517
8300.32733	1497
8301.99772	1513
8303.66828	1496
8305.33900	1504
8307.00989	1517
8308.68094	1498
8310.35215	1550
8312.02354	1534
8313.69508	1569
8315.36680	1536
8317.03868	1535
8318.71072	1533
8320.38293	1554
8322.05530	1545
8323.72784	1552
8325.40055	1538
8327.07342	1542
8328.74645	1567
8330.41965	1585
8332.09302	1548
8333.76655	1584
8335.44025	1561
8337.11411	1560
8338.78814	1551
8340.46233	1513
8342.13669	1511
8343.81121	1494
8345.48590	1501
8347.16076	1482
8348.83578	1487
8350.51096	1507
8352.18631	1494
8353.86183	1459
8355.53751	1468
8357.21335	1471
8358.88936	1469
8360.56554	1481
8362.24188	1499
8363.91839	1469
8365.59506	1515
8367.27190	1472
8368.94890	1511
8370.62607	1470
8372.30341	1458
8373.98091	1462
8375.65857	1464
8377.33640	1486
8379.01440	1473
8380.69256	1471
8382.37088	1473
8384.04938	1487
8385.72803	1476
8387.40685	1489
8389.08584	1485
8390.76499	1474
8392.44431	1492
8394.12380	1481
8395.80344	1482
8397.48326	1469
8399.16324	1496
8400.84338	1480
8402.52369	1500
8404.20417	1490
8405.88481	1477
8407.56561	1469
8409.24658	1484
8410.92772	1471
8412.60902	1451
8414.29049	1463
8415.97212	1469
8417.65392	1469
8419.33588	1460
8421.01801	1448
8422.70031	1448
8424.38277	1450
8426.06539	1456
8427.74818	1453
8429.43113	1449
8431.11426	1452
8432.79754	1423
8434.48099	1423
8436.16461	1448
8437.84839	1429
8439.53234	1424
8441.21645	1420
8442.90073	1447
8444.58517	1426
8446.26978	1420
8447.95455	1410
8449.63949	1427
8451.32460	1436
8453.00987	1428
8454.69530	1421
8456.38090	1448
8458.06667	1447
8459.75260	1444
8461.43869	1418
8463.12496	1411
8464.81138	1436
8466.49798	1430
8468.18473	1445
8469.87166	1422
8471.55874	1422
8473.24600	1433
8474.93342	1426
8476.62100	1404
8478.30875	1412
8479.99667	1390
8481.68475	1390
8483.37299	1431
8485.06140	1405
8486.74998	1405
8488.43872	1412
8490.12763	1437
8491.81670	1403
8493.50594	1412
8495.19534	1436
8496.88491	1411
8498.57464	1411
8500.26454	1399
8501.95461	1390
8503.64483	1417
8505.33523	1420
8507.02579	1422
8508.71652	1392
8510.40741	1402
8512.09846	1427
8513.78968	1396
8515.48107	1400
8517.17262	1402
8518.86434	1417
8520.55622	1413
8522.24827	1391
8523.94048	1409
8525.63286	1398
8527.32541	1391
8529.01812	1406
8530.71099	1382
8532.40403	1390
8534.09724	1394
8535.79061	1419
8537.48414	1389
8539.17785	1387
8540.87171	1385
8542.56574	1420
8544.25994	1409
8545.95430	1407
8547.64883	1388
8549.34353	1388
8551.03838	1417
8552.73341	1413
8554.42860	1419
8556.12395	1409
8557.81947	1403
8559.51516	1417
8561.21101	1419
8562.90702	1415
8564.60320	1413
8566.29955	1434
8567.99606	1440
8569.69274	1443
8571.38958	1427
8573.08659	1445
8574.78376	1451
8576.48110	1457
8578.17861	1473
8579.87628	1446
8581.57411	1462
8583.27211	1417
8584.97028	1443
8586.66861	1403
8588.36710	1456
8590.06576	1424
8591.76459	1444
8593.46358	1416
8595.16274	1428
8596.86206	1414
8598.56155	1393
8600.26120	1409
8601.96102	1427
8603.66100	1420
8605.36115	1396
8607.06147	1404
8608.76195	1408
8610.46259	1408
8612.16340	1402
8613.86438	1429
8615.56552	1413
8617.26683	1432
8618.96830	1401
8620.66993	1415
8622.37174	1390
8624.07370	1432
8625.77584	1398
8627.47814	1440
8629.18060	1403
8630.88323	1438
8632.58602	1425
8634.28898	1419
8635.99211	1401
8637.69540	1407
8639.39885	1399
8641.10247	1400
8642.80626	1390
8644.51021	1402
8646.21433	1403
8647.91861	1355
8649.62306	1361
8651.32767	1392
8653.03245	1406
8654.73739	1402
8656.44250	1394
8658.14778	1385
8659.85322	1393
8661.55882	1391
8663.26459	1395
8664.97053	1371
8666.67663	1375
8668.38289	1363
8670.08933	1358
8671.79592	1377
8673.50269	1371
8675.20961	1369
8676.91671	1414
8678.62396	1409
8680.33139	1403
8682.03898	1392
8683.74673	1390
8685.45465	1388
8687.16273	1367
8688.87098	1385
8690.57940	1386
8692.28798	1377
8693.99673	1382
8695.70564	1360
8697.41471	1348
8699.12396	1361
8700.83336	1374
8702.54294	1372
8704.25267	1369
8705.96258	1390
8707.67265	1349
8709.38288	1353
8711.09328	1348
8712.80384	1350
8714.51457	1365
8716.22547	1349
8717.93653	1339
8719.64776	1328
8721.35915	1350
8723.07070	1306
8724.78243	1364
8726.49431	1347
8728.20637	1369
8729.91858	1337
8731.63097	1362
8733.34352	1332
8735.05623	1330
8736.76911	1345
8738.48215	1336
8740.19536	1346
8741.90874	1334
8743.62228	1356
8745.33599	1344
8747.04986	1350
8748.76389	1360
8750.47809	1364
8752.19246	1350
8753.90699	1338
8755.62169	1363
8757.33656	1382
8759.05158	1374
8760.76678	1375
8762.48214	1382
8764.19766	1403
8765.91335	1384
8767.62921	1410
8769.34523	1414
8771.06141	1434
8772.77776	1441
8774.49428	1451
8776.21096	1487
8777.92781	1513
8779.64482	1522
8781.36200	1519
8783.07934	1502
8784.79685	1544
8786.51452	1541
8788.23236	1538
8789.95037	1518
8791.66854	1536
8793.38687	1553
8795.10537	1560
8796.82404	1537
8798.54287	1549
8800.26187	1537
8801.98103	1517
8803.70035	1507
8805.41985	1509
8807.13950	1511
8808.85933	1502
8810.57932	1493
8812.29947	1443
8814.01979	1446
8815.74027	1446
8817.46092	1457
8819.18174	1422
8820.90272	1414
8822.62386	1407
8824.34517	1427
8826.06665	1388
8827.78829	1393
8829.51010	1375
8831.23207	1369
8832.95421	1373
8834.67651	1389
8836.39898	1383
8838.12161	1377
8839.84441	1352
8841.56737	1361
8843.29050	1352
8845.01380	1363
8846.73726	1369
8848.46088	1369
8850.18468	1371
8851.90863	1365
8853.63275	1350
8855.35704	1342
8857.08149	1343
8858.80611	1348
8860.53089	1334
8862.25584	1349
8863.98095	1340
8865.70623	1353
8867.43168	1320
8869.15729	1353
8870.88306	1361
8872.60900	1337
8874.33511	1307
8876.06138	1319
8877.78781	1326
8879.51441	1325
8881.24118	1304
8882.96811	1330
8884.69521	1338
8886.42247	1344
8888.14990	1334
8889.87749	1331
8891.60525	1331
8893.33318	1319
8895.06127	1304
8896.78952	1312
8898.51794	1291
8900.24652	1308
8901.97528	1305
8903.70419	1318
8905.43327	1281
8907.16252	1300
8908.89193	1284
8910.62151	1281
8912.35125	1298
8914.08116	1302
8915.81123	1295
8917.54147	1294
8919.27187	1312
8921.00244	1306
8922.73318	1296
8924.46408	1298
8926.19514	1307
8927.92637	1311
8929.65777	1297
