MZ	Intensity
8402.52369	1405
8404.20417	1342
8405.88481	1382
8407.56561	1379
8409.24658	1358
8410.92772	1372
8412.60902	1366
8414.29049	1392
8415.97212	1351
8417.65392	1393
8419.33588	1354
8421.01801	1364
8422.70031	1364
8424.38277	1369
8426.06539	1367
8427.74818	1348
8429.43113	1340
8431.11426	1345
8432.79754	1346
8434.48099	1347
8436.16461	1381
8437.84839	1354
8439.53234	1376
8441.21645	1346
8442.90073	1368
8444.58517	1344
8446.26978	1354
8447.95455	1320
8449.63949	1351
8451.32460	1334
8453.00987	1347
8454.69530	1311
8456.38090	1347
8458.06667	1342
8459.75260	1356
8461.43869	1332
8463.12496	1324
8464.81138	1326
8466.49798	1336
8468.18473	1345
8469.87166	1304
8471.55874	1341
8473.24600	1329
8474.93342	1348
8476.62100	1344
8478.30875	1317
8479.99667	1308
8481.68475	1308
8483.37299	1345
8485.06140	1325
8486.74998	1325
8488.43872	1323
8490.12763	1355
8491.81670	1315
8493.50594	1333
8495.19534	1319
8496.88491	1308
8498.57464	1329
8500.26454	1331
8501.95461	1332
8503.64483	1327
8505.33523	1316
8507.02579	1332
8508.71652	1329
8510.40741	1340
8512.09846	1323
8513.78968	1299
8515.48107	1311
8517.17262	1318
8518.86434	1321
8520.55622	1288
8522.24827	1326
8523.94048	1320
8525.63286	1298
8527.32541	1305
8529.01812	1303
8530.71099	1315
8532.40403	1302
8534.09724	1301
8535.79061	1313
8537.48414	1313
8539.17785	1308
8540.87171	1324
8542.56574	1305
8544.25994	1302
8545.95430	1298
8547.64883	1323
8549.34353	1295
8551.03838	1315
8552.73341	1308
8554.42860	1334
8556.12395	1314
8557.81947	1328
8559.51516	1341
8561.21101	1337
8562.90702	1329
8564.60320	1334
8566.29955	1322
8567.99606	1311
8569.69274	1333
8571.38958	1321
8573.08659	1327
8574.78376	1322
8576.48110	1347
8578.17861	1324
8579.87628	1337
8581.57411	1320
8583.27211	1323
8584.97028	1336
8586.66861	1347
8588.36710	1299
8590.06576	1307
8591.76459	1307
8593.46358	1310
8595.16274	1304
8596.86206	1312
8598.56155	1312
8600.26120	1315
8601.96102	1318
8603.66100	1303
8605.36115	1288
8607.06147	1303
8608.76195	1299
8610.46259	1304
8612.16340	1313
8613.86438	1289
8615.56552	1292
8617.26683	1289
8618.96830	1298
8620.66993	1306
8622.37174	1306
8624.07370	1286
8625.77584	1304
8627.47814	1302
8629.18060	1303
8630.88323	1319
8632.58602	1316
8634.28898	1316
8635.99211	1290
8637.69540	1286
8639.39885	1307
8641.10247	1304
8642.80626	1286
8644.51021	1297
8646.21433	1297
8647.91861	1274
8649.62306	1256
8651.32767	1302
8653.03245	1295
8654.73739	1308
8656.44250	1254
8658.14778	1292
8659.85322	1293
8661.55882	1282
8663.26459	1272
8664.97053	1254
8666.67663	1277
8668.38289	1271
8670.08933	1297
8671.79592	1274
8673.50269	1278
8675.20961	1260
8676.91671	1277
8678.62396	1289
8680.33139	1269
8682.03898	1285
8683.74673	1282
8685.45465	1286
8687.16273	1270
8688.87098	1281
8690.57940	1277
8692.28798	1270
8693.99673	1284
8695.70564	1260
8697.41471	1255
8699.12396	1272
8700.83336	1281
8702.54294	1283
8704.25267	1262
8705.96258	1274
8707.67265	1261
8709.38288	1273
8711.09328	1238
8712.80384	1257
8714.51457	1256
8716.22547	1254
8717.93653	1269
8719.64776	1251
8721.35915	1233
8723.07070	1232
8724.78243	1255
8726.49431	1250
8728.20637	1248
8729.91858	1246
8731.63097	1273
8733.34352	1259
8735.05623	1270
8736.76911	1262
8738.48215	1258
8740.19536	1248
8741.90874	1261
8743.62228	1258
8745.33599	1246
8747.04986	1264
8748.76389	1244
8750.47809	1253
8752.19246	1229
8753.90699	1249
8755.62169	1237
8757.33656	1251
8759.05158	1235
8760.76678	1240
8762.48214	1254
8764.19766	1253
8765.91335	1280
8767.62921	1268
8769.34523	1272
8771.06141	1254
8772.77776	1278
8774.49428	1276
8776.21096	1281
8777.92781	1266
8779.64482	1275
8781.36200	1298
8783.07934	1281
8784.79685	1297
8786.51452	1286
8788.23236	1300
8789.95037	1295
8791.66854	1293
8793.38687	1311
8795.10537	1282
8796.82404	1325
8798.54287	1311
8800.26187	1337
8801.98103	1295
8803.70035	1304
8805.41985	1297
8807.13950	1295
8808.85933	1299
8810.57932	1303
8812.29947	1306
8814.01979	1292
8815.74027	1302
8817.46092	1267
8819.18174	1284
8820.90272	1271
8822.62386	1294
8824.34517	1266
8826.06665	1257
8827.78829	1272
8829.51010	1271
8831.23207	1259
8832.95421	1245
8834.67651	1249
8836.39898	1237
8838.12161	1267
8839.84441	1226
8841.56737	1245
8843.29050	1237
8845.01380	1245
8846.73726	1249
8848.46088	1226
8850.18468	1193
8851.90863	1218
8853.63275	1237
8855.35704	1236
8857.08149	1193
8858.80611	1239
8860.53089	1218
8862.25584	1233
8863.98095	1227
8865.70623	1236
8867.43168	1230
8869.15729	1223
8870.88306	1250
8872.60900	1208
8874.33511	1249
8876.06138	1216
8877.78781	1219
8879.51441	1190
8881.24118	1211
8882.96811	1221
8884.69521	1205
8886.42247	1212
8888.14990	1201
8889.87749	1199
8891.60525	1215
8893.33318	1219
8895.06127	1213
8896.78952	1219
8898.51794	1206
8900.24652	1193
8901.97528	1230
8903.70419	1207
8905.43327	1192
8907.16252	1204
8908.89193	1191
8910.62151	1204
8912.35125	1206
8914.08116	1209
8915.81123	1186
8917.54147	1204
8919.27187	1201
8921.00244	1203
8922.73318	1188
8924.46408	1199
8926.19514	1224
8927.92637	1205
8929.65777	1206
8931.38933	1205
8933.12106	1201
8934.85295	1213
8936.58501	1200
8938.31723	1219
8940.04962	1195
8941.78217	1199
8943.51489	1187
8945.24777	1204
8946.98082	1210
8948.71403	1195
8950.44741	1190
8952.18096	1204
8953.91467	1199
8955.64854	1201
8957.38259	1197
8959.11679	1172
8960.85116	1196
8962.58570	1198
8964.32040	1206
8966.05527	1201
8967.79030	1201
8969.52550	1194
8971.26087	1183
8972.99639	1187
8974.73209	1179
8976.46795	1199
8978.20397	1194
8979.94016	1201
8981.67652	1179
8983.41304	1197
8985.14973	1198
8986.88658	1193
8988.62360	1184
8990.36078	1178
8992.09812	1180
8993.83564	1198
8995.57332	1183
8997.31116	1197
8999.04917	1170
9000.78734	1178
9002.52568	1171
9004.26419	1203
9006.00286	1194
9007.74169	1195
9009.48069	1206
9011.21986	1186
9012.95919	1188
9014.69869	1198
9016.43835	1180
9018.17818	1166
9019.91817	1169
9021.65833	1173
9023.39865	1183
9025.13914	1194
9026.87979	1172
9028.62061	1176
9030.36160	1154
9032.10275	1186
9033.84406	1170
9035.58554	1173
9037.32719	1160
9039.06900	1154
9040.81098	1149
9042.55312	1158
9044.29543	1154
9046.03790	1162
9047.78054	1184
9049.52334	1151
9051.26631	1163
9053.00944	1154
9054.75274	1159
9056.49621	1157
9058.23984	1202
9059.98363	1169
9061.72759	1172
9063.47172	1161
9065.21601	1165
9066.96047	1165
9068.70509	1162
9070.44988	1165
9072.19483	1146
9073.93995	1158
9075.68523	1172
9077.43068	1178
9079.17629	1147
9080.92207	1164
9082.66802	1159
9084.41413	1151
9086.16040	1173
9087.90684	1169
9089.65345	1168
9091.40022	1172
9093.14716	1156
9094.89426	1164
9096.64152	1153
9098.38896	1176
9100.13655	1143
9101.88432	1182
9103.63225	1161
9105.38034	1171
9107.12860	1141
9108.87702	1158
9110.62561	1159
9112.37437	1142
9114.12329	1155
9115.87237	1142
9117.62163	1131
9119.37104	1139
9121.12062	1145
9122.87037	1160
9124.62028	1159
9126.37036	1163
9128.12060	1150
9129.87101	1164
9131.62159	1137
9133.37232	1164
9135.12323	1140
9136.87430	1140
9138.62553	1145
9140.37693	1143
9142.12850	1155
9143.88023	1143
9145.63213	1136
9147.38419	1147
9149.13641	1129
9150.88881	1158
9152.64136	1141
9154.39409	1142
9156.14698	1121
9157.90003	1130
9159.65325	1144
9161.40663	1148
9163.16018	1131
9164.91390	1145
9166.66778	1135
9168.42182	1125
9170.17603	1135
9171.93041	1127
9173.68495	1127
9175.43966	1123
9177.19453	1135
9178.94957	1144
9180.70477	1127
9182.46014	1125
9184.21567	1132
9185.97137	1132
9187.72723	1114
9189.48326	1130
9191.23946	1108
9192.99582	1129
9194.75234	1120
9196.50903	1131
9198.26589	1126
9200.02291	1131
9201.78010	1131
9203.53745	1121
9205.29497	1134
9207.05265	1130
9208.81050	1110
9210.56851	1128
9212.32669	1117
9214.08504	1123
9215.84354	1098
9217.60222	1142
9219.36106	1105
9221.12006	1115
9222.87924	1109
9224.63857	1147
9226.39807	1111
9228.15774	1109
9229.91757	1129
9231.67757	1127
9233.43773	1104
9235.19806	1103
9236.95855	1117
9238.71921	1103
9240.48003	1098
9242.24102	1122
9244.00218	1105
9245.76350	1122
9247.52498	1124
9249.28663	1138
9251.04845	1118
9252.81043	1115
9254.57258	1112
9256.33489	1107
9258.09737	1108
9259.86001	1123
9261.62282	1126
9263.38579	1102
9265.14893	1122
9266.91223	1090
9268.67570	1117
9270.43934	1114
9272.20314	1111
9273.96710	1091
9275.73123	1096
9277.49553	1090
9279.25999	1099
9281.02461	1089
9282.78941	1109
9284.55436	1099
9286.31948	1108
9288.08477	1096
9289.85023	1112
9291.61584	1101
9293.38163	1107
9295.14758	1098
9296.91369	1095
9298.67997	1102
9300.44642	1102
9302.21303	1106
9303.97980	1097
9305.74674	1115
9307.51385	1092
9309.28112	1098
9311.04856	1102
9312.81616	1109
9314.58393	1119
9316.35186	1107
9318.11996	1124
9319.88822	1089
9321.65665	1121
9323.42525	1096
9325.19400	1121
9326.96293	1109
9328.73202	1100
9330.50128	1095
9332.27070	1092
9334.04028	1102
9335.81003	1091
9337.57995	1105
9339.35003	1098
9341.12028	1098
9342.89069	1102
9344.66127	1092
9346.43201	1085
9348.20292	1082
9349.97400	1077
9351.74524	1111
9353.51664	1094
9355.28821	1105
9357.05995	1082
9358.83185	1102
9360.60391	1091
9362.37615	1076
9364.14854	1086
9365.92110	1091
9367.69383	1085
9369.46672	1085
9371.23978	1109
9373.01301	1077
9374.78639	1089
9376.55995	1082
9378.33367	1083
9380.10755	1078
9381.88160	1076
9383.65582	1092
9385.43020	1071
9387.20474	1073
9388.97946	1081
9390.75433	1073
9392.52937	1075
9394.30458	1060
9396.07995	1056
9397.85549	1081
9399.63120	1074
9401.40706	1085
9403.18310	1056
9404.95930	1081
9406.73566	1094
9408.51219	1076
9410.28889	1082
9412.06575	1056
9413.84277	1067
9415.61996	1063
9417.39732	1084
9419.17484	1048
9420.95253	1061
9422.73038	1064
9424.50840	1089
9426.28658	1076
9428.06493	1076
9429.84345	1088
9431.62213	1075
9433.40097	1044
9435.17998	1067
9436.95915	1086
9438.73850	1072
9440.51800	1086
9442.29767	1069
9444.07751	1067
9445.85751	1064
9447.63768	1075
9449.41801	1066
9451.19851	1060
9452.97917	1071
9454.76000	1062
9456.54099	1066
9458.32215	1069
9460.10348	1063
9461.88497	1069
9463.66662	1079
9465.44844	1077
9467.23043	1071
9469.01258	1063
9470.79489	1062
9472.57738	1068
9474.36002	1056
9476.14283	1059
9477.92581	1062
9479.70896	1074
9481.49226	1056
9483.27574	1072
9485.05938	1070
9486.84318	1068
9488.62715	1054
9490.41128	1064
9492.19559	1065
9493.98005	1059
9495.76468	1062
9497.54948	1063
9499.33444	1067
9501.11957	1048
9502.90486	1048
9504.69032	1058
9506.47594	1064
9508.26173	1053
9510.04768	1065
9511.83380	1085
9513.62008	1066
9515.40653	1042
9517.19315	1067
9518.97993	1071
9520.76687	1055
9522.55398	1050
9524.34126	1067
9526.12870	1045
9527.91631	1070
9529.70408	1060
9531.49202	1073
9533.28012	1075
9535.06839	1076
9536.85682	1057
9538.64542	1069
9540.43418	1075
9542.22311	1044
9544.01221	1044
9545.80147	1057
9547.59089	1056
9549.38048	1060
9551.17024	1058
9552.96016	1054
9554.75025	1065
9556.54050	1050
9558.33092	1077
9560.12150	1041
9561.91225	1063
9563.70316	1035
9565.49424	1047
9567.28548	1056
9569.07689	1054
9570.86847	1059
9572.66021	1049
9574.45211	1069
9576.24418	1047
9578.03642	1062
9579.82882	1039
9581.62139	1020
9583.41412	1037
9585.20702	1029
9587.00008	1050
9588.79331	1032
9590.58670	1053
9592.38026	1039
9594.17398	1042
9595.96787	1063
9597.76193	1065
9599.55615	1064
9601.35053	1047
9603.14508	1037
9604.93980	1035
9606.73468	1022
9608.52973	1063
9610.32494	1023
9612.12031	1057
9613.91586	1039
9615.71156	1056
9617.50744	1033
9619.30348	1051
9621.09968	1053
9622.89605	1048
9624.69258	1034
9626.48928	1045
9628.28615	1058
9630.08318	1039
9631.88037	1029
9633.67774	1035
9635.47526	1049
9637.27295	1035
9639.07081	1049
9640.86883	1042
9642.66702	1016
9644.46537	1033
9646.26389	1048
9648.06257	1037
9649.86142	1051
9651.66044	1055
9653.45962	1073
9655.25896	1061
9657.05847	1082
9658.85815	1058
9660.65799	1065
9662.45800	1068
9664.25817	1100
9666.05850	1069
9667.85901	1065
9669.65967	1091
9671.46051	1068
9673.26151	1091
9675.06267	1067
9676.86400	1080
9678.66549	1047
9680.46715	1059
9682.26898	1065
9684.07097	1056
9685.87312	1067
9687.67544	1048
9689.47793	1049
9691.28058	1024
9693.08340	1061
9694.88638	1042
9696.68953	1032
9698.49284	1046
9700.29632	1061
9702.09996	1076
9703.90377	1014
9705.70774	1053
9707.51188	1036
9709.31619	1071
9711.12066	1024
9712.92529	1037
9714.73009	1027
9716.53506	1051
9718.34019	1031
9720.14549	1032
9721.95095	1027
9723.75658	1033
9725.56237	1049
9727.36833	1028
9729.17445	1017
9730.98074	1013
9732.78719	1027
9734.59381	1033
9736.40060	1022
9738.20755	1024
9740.01466	1008
9741.82194	1040
9743.62939	1032
9745.43700	1030
9747.24478	1028
9749.05272	1039
9750.86083	1021
9752.66910	1038
9754.47754	1047
9756.28614	1020
9758.09491	1021
9759.90384	1017
9761.71294	1028
9763.52221	1006
9765.33164	1018
9767.14123	1015
9768.95099	1005
9770.76092	1009
9772.57101	1031
9774.38127	1002
9776.19169	1014
9778.00227	1003
9779.81303	1019
9781.62394	1026
9783.43503	1012
9785.24628	1017
9787.05769	1004
9788.86927	1020
9790.68101	1025
9792.49292	1029
9794.30500	1037
9796.11724	1020
9797.92964	1031
9799.74222	1009
9801.55495	1045
9803.36785	1024
9805.18092	1046
9806.99415	1003
9808.80755	1033
9810.62111	1002
9812.43484	1022
9814.24874	1024
9816.06279	1012
9817.87702	1033
9819.69141	1006
9821.50596	1043
9823.32068	1014
9825.13557	1025
9826.95062	1022
9828.76584	1005
9830.58122	1001
9832.39676	1018
9834.21248	1009
9836.02835	1011
9837.84440	1010
9839.66061	1006
9841.47698	1009
9843.29352	1017
9845.11022	1010
9846.92709	1001
9848.74413	1007
9850.56133	1021
9852.37869	1006
9854.19622	1003
9856.01392	1005
9857.83178	1024
9859.64981	1007
9861.46800	1021
9863.28636	1011
9865.10488	1010
9866.92357	1019
9868.74242	1001
9870.56144	1033
9872.38062	1011
9874.19997	1018
9876.01949	1009
9877.83917	1011
9879.65901	1013
9881.47903	1018
9883.29920	1011
9885.11954	1019
9886.94005	1009
9888.76072	995
9890.58156	1007
9892.40256	985
9894.22373	1011
9896.04506	999
9897.86656	1008
9899.68823	986
9901.51005	1009
9903.33205	1006
9905.15421	1013
9906.97653	1000
9908.79903	1009
9910.62168	1009
9912.44450	993
9914.26749	1012
9916.09064	997
9917.91396	1021
9919.73744	986
9921.56109	1004
9923.38490	992
9925.20888	1008
9927.03302	1011
9928.85733	1020
9930.68181	1030
9932.50645	1011
9934.33125	1015
9936.15622	991
9937.98136	996
9939.80666	1001
9941.63213	994
9943.45776	1003
9945.28356	999
9947.10952	983
9948.93565	995
9950.76194	1011
9952.58840	1004
9954.41502	975
9956.24181	979
9958.06877	993
9959.89589	1011
9961.72317	985
9963.55062	998
9965.37824	991
9967.20602	1003
9969.03396	991
9970.86208	1011
9972.69035	999
9974.51880	1007
9976.34740	1014
9978.17618	1000
9980.00511	1018
9981.83422	1002
9983.66349	1028
9985.49292	1014
9987.32252	1020
9989.15229	1004
9990.98222	1010
9992.81231	1013
9994.64257	1016
9996.47300	1016
9998.30359	998
10000.13435	1019
10001.96527	991
10003.79636	1005
10005.62761	1000
10007.45903	1004
10009.29061	1016
10011.12236	1007
10012.95428	1007
10014.78636	989
10016.61860	991
10018.45101	1011
10020.28359	994
10022.11633	1003
10023.94923	980
10025.78230	995
10027.61554	986
10029.44894	1000
10031.28251	988
10033.11624	999
10034.95014	994
10036.78421	993
10038.61843	999
10040.45283	978
10042.28739	985
10044.12211	978
10045.95700	997
10047.79206	995
10049.62728	992
10051.46267	997
10053.29822	983
10055.13393	999
10056.96982	976
10058.80586	1005
10060.64208	967
10062.47845	1006
10064.31500	1003
10066.15171	990
10067.98858	977
10069.82562	974
10071.66282	991
10073.50019	981
10075.33773	987
10077.17543	981
10079.01330	975
10080.85133	967
10082.68952	979
10084.52789	992
10086.36641	979
10088.20511	987
10090.04396	975
10091.88299	974
10093.72218	975
10095.56153	956
10097.40105	976
10099.24073	982
10101.08058	979
10102.92060	962
10104.76078	977
10106.60112	985
10108.44164	968
10110.28231	974
10112.12315	964
10113.96416	973
10115.80533	991
10117.64667	972
10119.48817	975
10121.32984	957
10123.17168	985
10125.01368	989
10126.85584	985
10128.69817	971
10130.54067	1005
10132.38333	975
10134.22615	992
10136.06914	961
10137.91230	980
10139.75562	971
10141.59911	993
10143.44276	974
10145.28658	979
10147.13056	972
10148.97471	970
10150.81902	956
10152.66350	978
10154.50815	966
10156.35296	974
10158.19793	972
10160.04307	976
10161.88838	968
10163.73385	975
10165.57948	962
10167.42529	966
10169.27125	972
10171.11739	960
10172.96368	977
10174.81015	977
10176.65677	966
10178.50357	967
10180.35053	959
10182.19765	964
10184.04494	955
10185.89240	960
10187.74002	962
10189.58780	978
10191.43575	960
10193.28387	956
10195.13215	963
10196.98060	966
10198.82921	968
10200.67799	957
10202.52693	969
10204.37604	959
10206.22531	964
10208.07475	955
10209.92435	955
10211.77412	954
10213.62406	959
10215.47416	955
10217.32442	942
10219.17486	977
10221.02545	950
10222.87621	965
10224.72714	960
10226.57823	974
10228.42949	966
10230.28091	974
10232.13250	982
10233.98425	949
10235.83617	978
10237.68826	945
10239.54051	966
10241.39292	953
10243.24550	954
10245.09825	959
10246.95116	955
10248.80423	966
10250.65747	951
10252.51088	966
10254.36445	945
10256.21819	948
10258.07209	958
10259.92616	958
10261.78039	966
10263.63479	951
10265.48936	960
10267.34409	954
10269.19898	951
10271.05404	958
10272.90927	952
10274.76466	973
10276.62021	952
10278.47593	975
10280.33182	944
10282.18787	969
10284.04409	955
10285.90047	982
10287.75702	969
10289.61373	983
10291.47061	964
10293.32765	979
10295.18486	954
10297.04224	977
10298.89978	973
10300.75748	985
10302.61535	976
10304.47339	953
10306.33159	965
10308.18996	977
10310.04849	954
10311.90719	949
10313.76605	957
10315.62508	960
10317.48427	971
10319.34363	942
10321.20315	955
10323.06284	945
10324.92269	961
10326.78271	934
10328.64290	956
10330.50325	937
10332.36377	940
10334.22445	946
10336.08529	927
10337.94630	943
10339.80748	926
10341.66882	957
10343.53033	935
10345.39200	952
10347.25384	933
10349.11585	933
10350.97802	931
10352.84035	935
10354.70285	946
10356.56551	941
10358.42834	935
10360.29134	947
10362.15450	930
10364.01783	943
10365.88132	932
10367.74498	944
10369.60880	935
10371.47279	938
10373.33694	956
10375.20126	932
10377.06574	934
10378.93039	929
10380.79520	944
10382.66018	950
10384.52533	926
10386.39064	940
10388.25611	924
10390.12175	944
10391.98756	924
10393.85353	928
10395.71967	936
10397.58597	937
10399.45244	943
10401.31907	910
10403.18587	939
10405.05283	931
10406.91996	939
10408.78726	921
10410.65471	933
10412.52234	930
10414.39013	937
10416.25809	924
10418.12621	921
10419.99449	922
10421.86294	927
10423.73156	924
10425.60034	934
10427.46929	912
10429.33840	932
10431.20768	911
10433.07712	914
10434.94673	921
10436.81651	928
10438.68645	931
10440.55655	922
10442.42682	930
10444.29726	918
10446.16786	931
10448.03862	923
10449.90955	932
10451.78065	933
10453.65191	931
10455.52334	930
10457.39493	914
10459.26669	938
10461.13861	918
10463.01070	923
10464.88295	907
10466.75537	929
10468.62796	926
10470.50071	926
10472.37362	916
10474.24670	930
10476.11995	920
10477.99336	931
10479.86694	913
10481.74068	927
10483.61459	923
10485.48866	933
10487.36290	937
10489.23730	922
10491.11187	903
10492.98660	931
10494.86150	936
10496.73657	923
10498.61180	909
10500.48719	915
10502.36275	915
10504.23848	929
10506.11437	902
10507.99042	934
10509.86665	910
10511.74303	924
10513.61959	932
10515.49630	903
10517.37319	926
10519.25023	890
10521.12745	929
10523.00483	898
10524.88237	921
10526.76008	918
10528.63796	909
10530.51600	903
10532.39420	912
10534.27257	912
10536.15111	940
10538.02981	924
10539.90868	915
10541.78771	900
10543.66691	921
10545.54627	900
10547.42580	914
10549.30549	904
10551.18535	909
10553.06538	908
10554.94556	903
10556.82592	921
10558.70644	911
10560.58713	909
10562.46798	911
10564.34899	929
10566.23017	923
10568.11152	920
10569.99303	905
10571.87471	925
10573.75655	914
10575.63856	904
10577.52073	900
10579.40307	905
10581.28558	930
10583.16825	913
10585.05108	912
10586.93408	926
10588.81725	916
10590.70058	915
10592.58407	903
10594.46774	905
10596.35156	918
10598.23555	907
10600.11971	901
10602.00403	884
10603.88852	914
10605.77318	901
10607.65799	928
10609.54298	896
10611.42813	895
10613.31344	898
10615.19892	898
10617.08457	914
10618.97038	898
10620.85635	929
10622.74250	890
10624.62880	924
10626.51527	899
10628.40191	923
10630.28871	906
10632.17568	913
10634.06282	911
10635.95011	880
10637.83758	927
10639.72521	895
10641.61300	917
10643.50096	908
10645.38909	900
10647.27738	909
10649.16583	908
10651.05445	906
10652.94324	905
10654.83219	901
10656.72131	911
10658.61059	900
10660.50004	885
10662.38965	907
10664.27943	902
10666.16938	910
10668.05948	881
10669.94976	907
10671.84020	891
10673.73080	897
10675.62157	886
10677.51251	900
10679.40361	894
10681.29488	893
10683.18631	898
10685.07791	899
10686.96967	897
10688.86160	891
10690.75369	901
10692.64595	901
10694.53837	912
10696.43096	892
10698.32371	902
10700.21663	885
10702.10972	904
10704.00297	898
10705.89639	896
10707.78997	895
10709.68371	899
10711.57762	895
10713.47170	885
10715.36594	903
10717.26035	887
10719.15492	905
10721.04966	890
10722.94457	885
10724.83963	882
10726.73487	898
10728.63027	885
10730.52583	897
10732.42156	890
10734.31746	887
10736.21352	906
10738.10975	891
10740.00614	891
10741.90269	911
10743.79942	899
10745.69630	901
10747.59336	882
10749.49058	906
10751.38796	884
10753.28551	902
10755.18322	895
10757.08110	881
10758.97915	888
10760.87736	875
10762.77573	887
10764.67427	873
10766.57298	888
10768.47185	903
10770.37089	891
10772.27009	881
10774.16946	882
10776.06899	881
10777.96869	880
10779.86855	891
10781.76858	895
10783.66877	880
10785.56913	893
10787.46966	881
10789.37035	898
10791.27120	876
10793.17222	877
10795.07341	891
10796.97476	898
10798.87628	891
10800.77796	864
10802.67981	876
10804.58182	889
10806.48400	893
10808.38634	875
10810.28885	884
10812.19152	882
10814.09436	875
10815.99737	891
10817.90054	879
10819.80387	877
10821.70737	869
10823.61104	869
10825.51487	903
10827.41887	887
10829.32303	875
10831.22736	876
10833.13185	880
10835.03651	897
10836.94133	868
10838.84632	883
10840.75147	880
10842.65679	894
10844.56227	889
10846.46792	880
10848.37374	857
10850.27972	880
10852.18587	863
10854.09218	892
10855.99865	878
10857.90530	883
10859.81210	888
10861.71907	891
10863.62621	865
10865.53352	884
10867.44098	893
10869.34862	891
10871.25642	872
10873.16438	878
10875.07251	889
10876.98081	889
10878.88927	866
10880.79789	881
10882.70668	861
10884.61564	879
10886.52476	875
10888.43405	875
10890.34350	885
10892.25312	872
10894.16290	880
10896.07285	858
10897.98296	873
10899.89324	874
10901.80369	868
10903.71430	868
10905.62507	853
10907.53601	876
10909.44712	865
10911.35839	883
10913.26982	847
10915.18142	885
10917.09319	859
10919.00512	855
10920.91722	848
10922.82948	866
10924.74191	872
10926.65451	872
10928.56726	871
10930.48019	867
10932.39328	877
10934.30653	853
10936.21995	859
10938.13354	858
10940.04729	860
10941.96121	860
10943.87529	862
10945.78953	858
10947.70395	859
10949.61852	859
10951.53327	873
10953.44817	868
10955.36325	853
10957.27849	863
10959.19389	865
10961.10946	874
10963.02519	868
10964.94109	879
10966.85716	871
10968.77339	859
10970.68979	854
10972.60635	869
10974.52307	866
10976.43997	841
10978.35702	855
10980.27425	859
10982.19163	868
10984.10919	849
10986.02691	855
10987.94479	869
10989.86284	866
10991.78105	871
10993.69943	857
10995.61798	860
10997.53669	861
10999.45557	873
11001.37461	846
11003.29381	862
11005.21319	858
11007.13272	855
11009.05243	863
11010.97229	852
11012.89233	851
11014.81253	837
11016.73289	865
11018.65342	862
11020.57411	840
11022.49497	853
11024.41600	847
11026.33719	865
11028.25854	837
11030.18007	868
11032.10175	839
11034.02360	867
11035.94562	838
11037.86780	864
11039.79015	837
11041.71266	853
11043.63534	846
11045.55819	866
11047.48120	846
11049.40437	854
11051.32771	850
11053.25121	857
11055.17488	843
11057.09872	841
11059.02272	850
11060.94689	847
11062.87122	835
11064.79572	845
11066.72038	832
11068.64521	855
11070.57020	861
11072.49536	866
11074.42068	854
11076.34617	853
11078.27182	849
11080.19764	854
11082.12363	846
11084.04978	861
11085.97610	853
11087.90258	850
11089.82922	849
11091.75603	850
11093.68301	846
11095.61015	869
11097.53746	853
11099.46493	843
11101.39257	851
11103.32038	838
11105.24834	853
11107.17648	849
11109.10478	861
11111.03324	858
11112.96187	844
11114.89067	855
11116.81963	837
11118.74876	871
11120.67805	833
11122.60750	870
11124.53713	841
11126.46691	851
11128.39687	835
11130.32698	849
11132.25727	838
11134.18772	850
11136.11833	837
11138.04911	862
11139.98005	852
11141.91116	833
11143.84244	846
11145.77388	834
11147.70549	850
11149.63726	849
11151.56920	856
11153.50130	843
11155.43356	843
11157.36600	853
11159.29860	844
11161.23136	844
11163.16429	849
11165.09738	844
11167.03064	844
11168.96406	854
11170.89765	846
11172.83141	848
11174.76533	842
11176.69942	845
11178.63367	847
11180.56808	853
11182.50267	831
11184.43741	854
11186.37233	845
11188.30740	855
11190.24265	835
11192.17806	849
11194.11363	846
11196.04937	836
11197.98527	864
11199.92134	823
11201.85758	861
11203.79398	820
11205.73055	850
11207.66728	844
11209.60417	844
11211.54123	829
11213.47846	838
11215.41585	870
11217.35341	837
11219.29114	844
11221.22902	822
11223.16708	858
11225.10530	838
11227.04368	839
11228.98223	850
11230.92095	829
11232.85983	842
11234.79887	844
11236.73808	845
11238.67746	838
11240.61700	832
11242.55671	851
11244.49658	840
11246.43662	846
11248.37682	839
11250.31719	839
11252.25772	827
11254.19842	841
11256.13929	827
11258.08032	830
11260.02151	845
11261.96287	842
11263.90440	844
11265.84609	835
11267.78794	847
11269.72997	839
11271.67215	844
11273.61451	836
11275.55702	844
11277.49971	845
11279.44255	838
11281.38557	824
11283.32875	827
11285.27209	832
11287.21560	825
11289.15928	840
11291.10312	817
11293.04712	839
11294.99129	816
11296.93563	846
11298.88013	834
11300.82480	826
11302.76963	838
11304.71463	819
11306.65979	852
11308.60512	826
11310.55061	845
11312.49627	823
11314.44209	838
11316.38808	849
11318.33424	837
11320.28056	849
11322.22704	825
11324.17369	855
11326.12051	825
11328.06749	850
11330.01464	829
11331.96195	848
11333.90943	835
11335.85707	843
11337.80488	837
11339.75285	839
11341.70099	839
11343.64929	834
11345.59776	834
11347.54640	838
11349.49520	859
11351.44416	841
11353.39329	839
11355.34259	833
11357.29205	855
11359.24168	842
11361.19147	844
11363.14143	839
11365.09155	840
11367.04184	838
11368.99229	831
11370.94291	860
